,Index_Inequality,State_Inequality,Gini_Coeffecient,Index_Sales,State_Sales,Amount_Sales(In Millions)
0,0,New York,0.52,0,New York,10355.48
1,1,Connecticut,0.5,20,Connecticut,1462.81
2,3,California,0.5,2,California,8865.75
3,4,Louisiana,0.49,29,Louisiana,582.93
4,5,Florida,0.49,1,Florida,9324.63
5,6,Illinois,0.48,12,Illinois,3396.28
6,7,New Jersey,0.48,11,New Jersey,3634.15
7,8,West Virginia,0.48,21,West Virginia,1382.74
8,9,Kentucky,0.48,19,Kentucky,1480.43
9,10,Mississippi,0.48,32,Mississippi,432.86
10,11,Arkansas,0.48,30,Arkansas,579.56
11,12,New Mexico,0.48,42,New Mexico,136.87
12,13,Texas,0.48,3,Texas,8296.89
13,14,Pennsylvania,0.48,7,Pennsylvania,5121.29
14,15,South Carolina,0.48,14,South Carolina,2253.56
15,16,North Carolina,0.48,10,North Carolina,3887.1
16,17,Virginia,0.48,13,Virginia,3002.4
17,18,Oregon,0.47,18,Oregon,1675.35
18,19,Montana,0.47,43,Montana,77.78
19,20,Michigan,0.47,8,Michigan,4896.85
20,21,Ohio,0.47,5,Ohio,5628.99
21,22,North Dakota,0.47,44,North Dakota,29.18
22,23,Georgia,0.47,6,Georgia,5553.12
23,24,Washington,0.47,24,Washington,907.69
24,25,Oklahoma,0.47,37,Oklahoma,350.34
25,26,Arizona,0.47,22,Arizona,1368.37
26,27,Missouri,0.47,16,Missouri,1779.95
27,28,Tennessee,0.47,15,Tennessee,2027.34
28,30,Kansas,0.46,38,Kansas,312.99
29,31,Nebraska,0.46,40,Nebraska,202.27
30,32,Maine,0.46,35,Maine,385.8
31,33,Maryland,0.46,9,Maryland,4684.19
32,34,Colorado,0.46,26,Colorado,826.88
33,35,Indiana,0.46,17,Indiana,1702.86
34,36,Minnesota,0.46,27,Minnesota,740.16
35,37,Iowa,0.45,33,Iowa,432.66
36,38,Wisconsin,0.45,25,Wisconsin,887.82
37,39,South Dakota,0.45,34,South Dakota,400.7
38,40,New Hampshire,0.45,31,New Hampshire,556.42
39,41,Vermont,0.45,41,Vermont,151.48
40,42,Wyoming,0.44,45,Wyoming,27.41
41,43,Idaho,0.44,36,Idaho,376.31
42,44,Delaware,0.44,28,Delaware,736.0
